(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	10	100	5e-06	0.4	7.28749e-05	0.00348846	0.000713565	0.0001	0.000491858	0.00316768	10	10	0.001
0	10	100	5e-06	0.4	7.63371e-05	0.00348831	0.00071354	0.0001	0.000491735	0.00316755	10	10	0.001
0	10	100	5e-06	0.4	7.99638e-05	0.00348815	0.000713512	0.0001	0.000491607	0.00316741	10	10	0.001
0	10	100	5e-06	0.4	8.37629e-05	0.00348799	0.000713484	0.0001	0.000491473	0.00316726	10	10	0.001
0	10	100	5e-06	0.4	8.77424e-05	0.00348782	0.000713454	0.0001	0.000491332	0.0031671	10	10	0.001
0	10	100	5e-06	0.4	9.1911e-05	0.00348764	0.000713423	0.0001	0.000491185	0.00316694	10	10	0.001
0	10	100	5e-06	0.4	9.62776e-05	0.00348745	0.00071339	0.0001	0.00049103	0.00316677	10	10	0.001
0	10	100	5e-06	0.4	0.000100852	0.00348725	0.000713356	0.0001	0.000490869	0.00316659	10	10	0.001
0	10	100	5e-06	0.4	0.000105643	0.00348704	0.00071332	0.0001	0.0004907	0.0031664	10	10	0.001
0	10	100	5e-06	0.4	0.000110662	0.00348683	0.000713283	0.0001	0.000490522	0.0031662	10	10	0.001
0	10	100	5e-06	0.4	0.00011592	0.0034866	0.000713244	0.0001	0.000490337	0.003166	10	10	0.001
0	10	100	5e-06	0.4	0.000121427	0.00348636	0.000713202	0.0001	0.000490142	0.00316578	10	10	0.001
0	10	100	5e-06	0.4	0.000127196	0.00348611	0.000713159	0.0001	0.000489939	0.00316555	10	10	0.001
0	10	100	5e-06	0.4	0.000133239	0.00348585	0.000713114	0.0001	0.000489725	0.00316532	10	10	0.001
0	10	100	5e-06	0.4	0.000139569	0.00348558	0.000713067	0.0001	0.000489502	0.00316507	10	10	0.001
0	10	100	5e-06	0.4	0.0001462	0.00348529	0.000713017	0.0001	0.000489268	0.00316481	10	10	0.001
0	10	100	5e-06	0.4	0.000153146	0.00348499	0.000712965	0.0001	0.000489023	0.00316454	10	10	0.001
0	10	100	5e-06	0.4	0.000160422	0.00348468	0.000712911	0.0001	0.000488766	0.00316425	10	10	0.001
0	10	100	5e-06	0.4	0.000168043	0.00348435	0.000712854	0.0001	0.000488498	0.00316395	10	10	0.001
0	10	100	5e-06	0.4	0.000176027	0.003484	0.000712794	0.0001	0.000488216	0.00316364	10	10	0.001
0	10	100	5e-06	0.4	0.00018439	0.00348364	0.000712732	0.0001	0.000487922	0.00316331	10	10	0.001
0	10	100	5e-06	0.4	0.00019315	0.00348326	0.000712666	0.0001	0.000487613	0.00316297	10	10	0.001
0	10	100	5e-06	0.4	0.000202326	0.00348287	0.000712598	0.0001	0.00048729	0.00316261	10	10	0.001
0	10	100	5e-06	0.4	0.000211939	0.00348245	0.000712526	0.0001	0.000486952	0.00316223	10	10	0.001
0	10	100	5e-06	0.4	0.000222008	0.00348202	0.00071245	0.0001	0.000486597	0.00316184	10	10	0.001
0	10	100	5e-06	0.4	0.000232555	0.00348156	0.000712372	0.0001	0.000486226	0.00316142	10	10	0.001
0	10	100	5e-06	0.4	0.000243604	0.00348108	0.000712289	0.0001	0.000485838	0.00316099	10	10	0.001
0	10	100	5e-06	0.4	0.000255177	0.00348058	0.000712203	0.0001	0.000485431	0.00316053	10	10	0.001
0	10	100	5e-06	0.4	0.000267301	0.00348006	0.000712112	0.0001	0.000485005	0.00316006	10	10	0.001
0	10	100	5e-06	0.4	0.00028	0.00347951	0.000712017	0.0001	0.000484559	0.00315956	10	10	0.001
