(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	0	10	5e-06	0.4	1e-05	0.00682806	7.28377e-06	0.000104713	10.4583	0.00619334	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00685782	6.98191e-06	0.000109648	10.9517	0.00622033	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00688646	6.69148e-06	0.000114815	11.4684	0.0062463	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.006914	6.41216e-06	0.000120226	12.0095	0.00627128	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00694049	6.14359e-06	0.000125893	12.576	0.00629531	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00696595	5.88543e-06	0.000131826	13.1693	0.0063184	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00699041	5.63737e-06	0.000138038	13.7905	0.00634059	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00701391	5.39906e-06	0.000144544	14.441	0.0063619	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00703649	5.17017e-06	0.000151356	15.1222	0.00638238	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00705817	4.95041e-06	0.000158489	15.8355	0.00640204	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00707897	4.73944e-06	0.000165959	16.5824	0.00642091	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00709895	4.53697e-06	0.00017378	17.3645	0.00643903	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00711811	4.3427e-06	0.00018197	18.1834	0.00645641	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.0071365	4.15632e-06	0.000190546	19.041	0.00647309	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00715413	3.97757e-06	0.000199526	19.939	0.00648908	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00717104	3.80615e-06	0.00020893	20.8793	0.00650442	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00718726	3.6418e-06	0.000218776	21.8639	0.00651913	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.0072028	3.48425e-06	0.000229087	22.8949	0.00653323	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.0072177	3.33325e-06	0.000239883	23.9746	0.00654674	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00723198	3.18855e-06	0.000251189	25.1051	0.00655969	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00724566	3.0499e-06	0.000263027	26.2889	0.0065721	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00725877	2.91708e-06	0.000275423	27.5284	0.00658398	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00727132	2.78986e-06	0.000288403	28.8264	0.00659537	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00728334	2.66801e-06	0.000301995	30.1856	0.00660628	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00729486	2.55132e-06	0.000316228	31.6089	0.00661672	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00730588	2.4396e-06	0.000331131	33.0992	0.00662672	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00731644	2.33263e-06	0.000346737	34.6597	0.00663629	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00732654	2.23024e-06	0.000363078	36.2938	0.00664546	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00733622	2.13223e-06	0.000380189	38.0049	0.00665423	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00734547	2.03842e-06	0.000398107	39.7967	0.00666263	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00735433	1.94865e-06	0.000416869	41.6729	0.00667066	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00736281	1.86275e-06	0.000436516	43.6375	0.00667835	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00737092	1.78056e-06	0.000457088	45.6948	0.00668571	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00737869	1.70193e-06	0.00047863	47.8489	0.00669275	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00738611	1.6267e-06	0.000501187	50.1046	0.00669948	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00739321	1.55475e-06	0.000524807	52.4666	0.00670593	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00740001	1.48592e-06	0.000549541	54.94	0.00671209	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.0074065	1.42008e-06	0.00057544	57.5299	0.00671798	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00741272	1.35713e-06	0.00060256	60.2418	0.00672362	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00741866	1.29692e-06	0.000630957	63.0816	0.00672901	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00742434	1.23934e-06	0.000660693	66.0552	0.00673416	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00742978	1.18429e-06	0.000691831	69.1689	0.00673909	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00743497	1.13165e-06	0.000724436	72.4294	0.0067438	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00743994	1.08132e-06	0.000758578	75.8436	0.00674831	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00744469	1.03321e-06	0.000794328	79.4186	0.00675262	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00744923	9.87211e-07	0.000831764	83.1622	0.00675673	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00745357	9.4324e-07	0.000870964	87.0821	0.00676067	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00745772	9.01207e-07	0.000912011	91.1869	0.00676443	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00746169	8.6103e-07	0.000954993	95.485	0.00676803	10	10	0.001
0	0	10	5e-06	0.4	1e-05	0.00746548	8.22627e-07	0.001	99.9858	0.00677147	10	10	0.001
