(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	0	0	5e-06	0.4	1.65015e-05	0.28449759999999996	0.0032883079999999998	1e-05	0.0466266	0.265893	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	0.27133296	0.003331615	1e-05	0.044764	0.253713	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	0.2587614	0.00337244	1e-05	0.043006	0.242076	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	0.24675766999999998	0.0034107860000000003	1e-05	0.0413447	0.230959	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	0.23529753	0.003446646	1e-05	0.0397725	0.22034	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	0.22435679	0.003480051	1e-05	0.0382828	0.210196	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	0.21391327999999998	0.003510983	1e-05	0.0368694	0.200509	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	0.20394485	0.003539454	1e-05	0.0355266	0.191258	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	0.19443039	0.0035654949999999997	1e-05	0.0342492	0.182425	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	0.18534981	0.003589096	1e-05	0.0330325	0.17399	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	0.17668507	0.00361029	1e-05	0.0318721	0.165938	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	0.16841611	0.0036290660000000002	1e-05	0.030764	0.158251	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	0.16052693999999998	0.003645453	1e-05	0.0297044	0.150914	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	0.15299955	0.0036594540000000004	1e-05	0.02869	0.14391	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.14581897	0.003671076	1e-05	0.0277177	0.137227	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.13896826	0.0036803499999999998	1e-05	0.0267845	0.130848	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.13243447	0.003687265	1e-05	0.0258878	0.124762	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.12620167999999998	0.00369185	1e-05	0.0250252	0.118955	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.12025697999999999	0.003694105	1e-05	0.0241944	0.113415	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.11458847	0.003694049	1e-05	0.0233935	0.10813	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.10918226	0.0036916799999999997	1e-05	0.0226205	0.103088	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.10402747999999999	0.003687028	1e-05	0.0218736	0.0982795	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.09911323000000001	0.003680091	1e-05	0.0211515	0.0936934	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.09442727000000001	0.003670878	1e-05	0.0204525	0.0893198	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.08996011	0.003659417	1e-05	0.0197754	0.0851492	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.08570171	0.0036456979999999997	1e-05	0.0191191	0.0811726	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.0816426	0.003629769	1e-05	0.0184824	0.0773811	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.07777363	0.003611617	1e-05	0.0178645	0.0737664	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.07408624	0.0035912630000000004	1e-05	0.0172643	0.0703205	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.07057197999999999	0.003568745	1e-05	0.0166813	0.0670358	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.06722289	0.003544081	1e-05	0.0161146	0.0639048	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.06403151	0.003517289	1e-05	0.0155636	0.0609205	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.0609904	0.003488399	1e-05	0.0150278	0.0580763	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.05809268	0.003457448	1e-05	0.0145067	0.0553657	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.05533169	0.003424466	1e-05	0.0139999	0.0527825	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.05270108	0.003389512	1e-05	0.0135069	0.0503207	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.050194670000000004	0.003352603	1e-05	0.0130274	0.0479749	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.047806789999999995	0.003313798	1e-05	0.0125612	0.0457395	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.04553168	0.003273157	1e-05	0.0121078	0.0436094	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.043364150000000004	0.003230729	1e-05	0.0116672	0.0415797	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.04129903	0.003186581	1e-05	0.0112389	0.0396456	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.03933163	0.003140772	1e-05	0.010823	0.0378027	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.03745717	0.003093383	1e-05	0.010419	0.0360466	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.03567125	0.0030444810000000004	1e-05	0.0100269	0.0343733	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.033969690000000004	0.002994155	1e-05	0.00964651	0.0327787	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.03234839	0.002942475	1e-05	0.0092776	0.0312592	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.03080364	0.002889529	1e-05	0.00892001	0.0298112	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.029331740000000002	0.0028354170000000002	1e-05	0.00857358	0.0284313	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.02792909	0.0027802169999999998	1e-05	0.00823812	0.0271163	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.02659258	0.002724049	1e-05	0.00791348	0.025863	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.02531878	0.002666982	1e-05	0.00759945	0.0246684	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.0241049	0.0026091350000000003	1e-05	0.00729587	0.0235299	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.022947989999999998	0.0025505970000000004	1e-05	0.00700253	0.0224447	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.02184535	0.002491468	1e-05	0.00671924	0.0214103	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.02079435	0.0024318660000000004	1e-05	0.00644579	0.0204242	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.01979256	0.002371872	1e-05	0.00618198	0.0194842	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.018837540000000003	0.002311604	1e-05	0.0059276	0.018588	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.01792706	0.0022511420000000002	1e-05	0.00568243	0.0177336	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.01705909	0.002190595	1e-05	0.00544624	0.016919	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.01623158	0.0021300629999999997	1e-05	0.00521881	0.0161422	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.015442499999999998	0.002069635	1e-05	0.00499991	0.0154015	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.014690200000000002	0.002009391	1e-05	0.00478932	0.0146952	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.5106624	0.00034612689999999997	1.04713e-05	0.960067	1.38712	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.4791527	0.0003936338	1.04713e-05	0.844616	1.35839	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.4446386999999998	0.0004469216	1.04713e-05	0.742869	1.32694	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.4073704999999999	0.0005059515999999999	1.04713e-05	0.654003	1.29298	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.3677282	0.0005704811	1.04713e-05	0.576964	1.25686	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.3261618	0.0006400927	1.04713e-05	0.510546	1.21899	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.2831713	0.000714246	1.04713e-05	0.453472	1.17983	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.2392667	0.0007923357	1.04713e-05	0.404485	1.13982	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.1949079999999999	0.0008737399	1.04713e-05	0.362408	1.09941	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.1505153	0.0009578565999999999	1.04713e-05	0.326187	1.05895	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.1064184	0.0010441263000000001	1.04713e-05	0.294904	1.01876	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.0629073999999998	0.0011320274	1.04713e-05	0.267774	0.979095	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.020192	0.0012211208	1.04713e-05	0.24414	0.940151	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	0.9784533	0.0013109974	1.04713e-05	0.223452	0.902081	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	0.937808	0.0014012986	1.04713e-05	0.205258	0.864999	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	0.8983460999999999	0.0014916958	1.04713e-05	0.18918	0.828985	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	0.8601273	0.0015819208	1.04713e-05	0.174907	0.794093	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	0.8231864	0.0016717157	1.04713e-05	0.162181	0.760356	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	0.7875421	0.0017608527	1.04713e-05	0.150787	0.72779	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	0.7531983000000001	0.0018491345999999999	1.04713e-05	0.140545	0.6964	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	0.7201475	0.0019363642	1.04713e-05	0.131305	0.666177	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	0.6883726	0.0020223846	1.04713e-05	0.122939	0.637109	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	0.6578521	0.0021070392000000003	1.04713e-05	0.11534	0.609175	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	0.6285575999999999	0.0021901917	1.04713e-05	0.108417	0.58235	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	0.6004588	0.0022717059	1.04713e-05	0.102092	0.556607	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	0.5735223	0.0023514760000000003	1.04713e-05	0.0962974	0.531915	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	0.5477126	0.0024294060000000003	1.04713e-05	0.0909757	0.508244	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	0.5229923	0.002505381	1.04713e-05	0.0860766	0.48556	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	0.4993259	0.002579335	1.04713e-05	0.0815567	0.46383	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	0.4766749	0.002651183	1.04713e-05	0.0773778	0.443021	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	0.4550029	0.0027208590000000004	1.04713e-05	0.0735064	0.4231	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	0.43427340000000003	0.0027882989999999997	1.04713e-05	0.0699133	0.404033	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	0.4144489	0.002853456	1.04713e-05	0.0665724	0.385789	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	0.39549500000000004	0.002916287	1.04713e-05	0.0634607	0.368335	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	0.3773762	0.0029767450000000003	1.04713e-05	0.0605577	0.351641	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	0.36006	0.003034805	1.04713e-05	0.0578451	0.335676	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	0.34351201	0.0030904419999999997	1.04713e-05	0.0553065	0.320411	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	0.32770183	0.0031436389999999997	1.04713e-05	0.0529272	0.305817	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	0.31259705	0.0031943709999999997	1.04713e-05	0.0506941	0.291867	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	0.29816929999999997	0.003242632	1.04713e-05	0.048595	0.278534	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	0.28438924	0.003288404	1.04713e-05	0.0466194	0.265792	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	0.27122855	0.0033317019999999998	1.04713e-05	0.0447572	0.253617	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	0.25866195	0.0033725070000000003	1.04713e-05	0.0429997	0.241984	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	0.24666315999999996	0.003410834	1.04713e-05	0.0413388	0.230871	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	0.23520697000000002	0.003446685	1.04713e-05	0.0397671	0.220255	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	0.22427017999999999	0.00348007	1.04713e-05	0.0382777	0.210116	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	0.21383061	0.003510983	1.04713e-05	0.0368646	0.200432	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	0.20386612	0.003539455	1.04713e-05	0.0355221	0.191185	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	0.1943546	0.003565477	1.04713e-05	0.0342451	0.182354	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	0.18527797	0.0035890590000000003	1.04713e-05	0.0330286	0.173923	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	0.17661617	0.003610234	1.04713e-05	0.0318684	0.165874	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	0.16835114999999998	0.0036290000000000003	1.04713e-05	0.0307605	0.15819	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	0.16046492	0.0036453690000000003	1.04713e-05	0.0297011	0.150855	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.15294047	0.00365935	1.04713e-05	0.0286869	0.143855	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.14576182999999998	0.0036709629999999997	1.04713e-05	0.0277147	0.137173	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.13891406	0.003680217	1.04713e-05	0.0267816	0.130797	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.13238222	0.003687123	1.04713e-05	0.0258851	0.124713	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.12615237	0.0036916889999999997	1.04713e-05	0.0250226	0.118909	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.12020962	0.003693935	1.04713e-05	0.024192	0.113371	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.11454306	0.00369386	1.04713e-05	0.0233911	0.108087	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.1091398	0.0036914820000000003	1.04713e-05	0.0226182	0.103048	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.10398696	0.00368681	1.04713e-05	0.0218714	0.098241	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.09907366	0.003679864	1.04713e-05	0.0211493	0.0936567	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.09438995	0.003670641	1.04713e-05	0.0204504	0.0892848	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.08992454999999999	0.0036591609999999998	1.04713e-05	0.0197734	0.0851158	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.0856679	0.003645433	1.04713e-05	0.0191171	0.0811407	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.08161035	0.003629484	1.04713e-05	0.0184805	0.0773507	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.07774283	0.003611314	1.04713e-05	0.0178626	0.0737374	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.0740569	0.00359096	1.04713e-05	0.0172625	0.0702928	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.07054400000000001	0.0035684230000000003	1.04713e-05	0.0166795	0.0670093	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.06719627	0.003543749	1.04713e-05	0.0161128	0.0638796	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.06400606	0.0035169380000000003	1.04713e-05	0.0155619	0.0608965	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.0609662	0.003488038	1.04713e-05	0.0150261	0.0580534	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.05806965	0.003457078	1.04713e-05	0.0145051	0.0553438	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.05530973	0.003424087	1.04713e-05	0.0139983	0.0527616	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.052680080000000004	0.003389113	1.04713e-05	0.0135053	0.0503009	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.05017464	0.003352195	1.04713e-05	0.0130259	0.0479559	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.04778764	0.003313382	1.04713e-05	0.0125596	0.0457214	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.0455135	0.0032727209999999997	1.04713e-05	0.0121063	0.0435922	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.04334674	0.003230283	1.04713e-05	0.0116657	0.0415632	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.0412825	0.003186126	1.04713e-05	0.0112375	0.0396299	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.03931587	0.003140318	1.04713e-05	0.0108216	0.0377877	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.037442090000000004	0.003092919	1.04713e-05	0.0104177	0.0360323	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.03565695	0.003044008	1.04713e-05	0.0100256	0.0343596	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.03395607	0.002993663	1.04713e-05	0.00964523	0.0327657	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.03233544	0.002941973	1.04713e-05	0.00927635	0.0312468	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.03079127	0.002889028	1.04713e-05	0.0089188	0.0297994	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.02931996	0.002834907	1.04713e-05	0.0085724	0.0284201	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.02791789	0.002779708	1.04713e-05	0.00823699	0.0271055	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.02658186	0.002723531	1.04713e-05	0.00791238	0.0258527	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.025308650000000002	0.002666454	1.04713e-05	0.0075984	0.0246587	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.024095250000000002	0.0026086079999999997	1.04713e-05	0.00729485	0.0235206	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.02293874	0.002550061	1.04713e-05	0.00700155	0.0224358	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.021836480000000002	0.002490943	1.04713e-05	0.0067183	0.0214018	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.02078597	0.002431332	1.04713e-05	0.00644489	0.0204161	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.01978446	0.002371339	1.04713e-05	0.00618112	0.0194765	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.01882983	0.002311072	1.04713e-05	0.00592678	0.0185806	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.01791975	0.002250611	1.04713e-05	0.00568164	0.0177266	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.017052170000000002	0.002190075	1.04713e-05	0.00544549	0.0169122	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.01622495	0.002129544	1.04713e-05	0.0052181	0.0161358	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.01543617	0.002069117	1.04713e-05	0.00499925	0.0153954	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.5387294	0.0003044578	1.09648e-05	1.08899	1.41272	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.5102841	0.0003463755	1.09648e-05	0.959373	1.38678	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.4787644999999998	0.000393909	1.09648e-05	0.844014	1.35804	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.4442405999999999	0.0004472234	1.09648e-05	0.742351	1.32657	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.4069623999999998	0.000506278	1.09648e-05	0.653559	1.29261	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.3673102000000001	0.0005708290999999999	1.09648e-05	0.576587	1.25648	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.3257438	0.0006404603	1.09648e-05	0.510226	1.21861	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.2827533	0.0007146292	1.09648e-05	0.453201	1.17945	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.2388588	0.0007927325	1.09648e-05	0.404255	1.13945	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.1945002	0.0008741463	1.09648e-05	0.362213	1.09904	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.1501175	0.0009582706	1.09648e-05	0.326021	1.05859	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.1060306999999998	0.0010445399	1.09648e-05	0.294761	1.01841	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.0625297	0.0011324507	1.09648e-05	0.267651	0.978751	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.0198244	0.0012215436999999999	1.09648e-05	0.244033	0.939817	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	0.9780998	0.0013114201	1.09648e-05	0.22336	0.901759	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	0.9374676	0.0014017109000000001	1.09648e-05	0.205177	0.864688	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	0.8980187000000001	0.0014921078000000002	1.09648e-05	0.189109	0.828685	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	0.8598108999999999	0.0015823325999999999	1.09648e-05	0.174844	0.793804	10	10	0.001
