(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	100	5e-06	0.4	9.80311e-06	0.00542112	0.00104659	0.0001	0.000493911	0.00492088	10	10	0.001
10	10	100	5e-06	0.4	1.02651e-05	0.00542098	0.00104657	0.0001	0.000493887	0.00492076	10	10	0.001
10	10	100	5e-06	0.4	1.07489e-05	0.00542084	0.00104655	0.0001	0.000493861	0.00492063	10	10	0.001
10	10	100	5e-06	0.4	1.12555e-05	0.0054207	0.00104653	0.0001	0.000493833	0.0049205	10	10	0.001
10	10	100	5e-06	0.4	1.17859e-05	0.00542054	0.0010465	0.0001	0.000493805	0.00492036	10	10	0.001
10	10	100	5e-06	0.4	1.23414e-05	0.00542038	0.00104648	0.0001	0.000493775	0.00492021	10	10	0.001
10	10	100	5e-06	0.4	1.2923e-05	0.00542022	0.00104645	0.0001	0.000493744	0.00492006	10	10	0.001
10	10	100	5e-06	0.4	1.35321e-05	0.00542004	0.00104642	0.0001	0.000493711	0.0049199	10	10	0.001
10	10	100	5e-06	0.4	1.41698e-05	0.00541985	0.00104639	0.0001	0.000493677	0.00491973	10	10	0.001
10	10	100	5e-06	0.4	1.48376e-05	0.00541966	0.00104636	0.0001	0.000493641	0.00491956	10	10	0.001
10	10	100	5e-06	0.4	1.55369e-05	0.00541946	0.00104633	0.0001	0.000493604	0.00491937	10	10	0.001
10	10	100	5e-06	0.4	1.62691e-05	0.00541925	0.0010463	0.0001	0.000493565	0.00491918	10	10	0.001
10	10	100	5e-06	0.4	1.70358e-05	0.00541902	0.00104626	0.0001	0.000493524	0.00491898	10	10	0.001
10	10	100	5e-06	0.4	1.78387e-05	0.00541879	0.00104622	0.0001	0.00049348	0.00491877	10	10	0.001
10	10	100	5e-06	0.4	1.86794e-05	0.00541855	0.00104618	0.0001	0.000493435	0.00491855	10	10	0.001
10	10	100	5e-06	0.4	1.95598e-05	0.00541829	0.00104614	0.0001	0.000493388	0.00491832	10	10	0.001
10	10	100	5e-06	0.4	2.04816e-05	0.00541803	0.0010461	0.0001	0.000493339	0.00491807	10	10	0.001
10	10	100	5e-06	0.4	2.14469e-05	0.00541775	0.00104606	0.0001	0.000493287	0.00491782	10	10	0.001
10	10	100	5e-06	0.4	2.24576e-05	0.00541746	0.00104601	0.0001	0.000493233	0.00491755	10	10	0.001
10	10	100	5e-06	0.4	2.3516e-05	0.00541715	0.00104596	0.0001	0.000493176	0.00491728	10	10	0.001
10	10	100	5e-06	0.4	2.46243e-05	0.00541683	0.00104591	0.0001	0.000493117	0.00491699	10	10	0.001
10	10	100	5e-06	0.4	2.57848e-05	0.00541649	0.00104586	0.0001	0.000493055	0.00491668	10	10	0.001
10	10	100	5e-06	0.4	2.7e-05	0.00541614	0.0010458	0.0001	0.00049299	0.00491636	10	10	0.001
10	10	100	5e-06	0.4	2.82725e-05	0.00541577	0.00104574	0.0001	0.000492922	0.00491603	10	10	0.001
10	10	100	5e-06	0.4	2.96049e-05	0.00541539	0.00104568	0.0001	0.00049285	0.00491568	10	10	0.001
10	10	100	5e-06	0.4	3.10001e-05	0.00541499	0.00104562	0.0001	0.000492776	0.00491531	10	10	0.001
10	10	100	5e-06	0.4	3.24611e-05	0.00541456	0.00104555	0.0001	0.000492697	0.00491493	10	10	0.001
10	10	100	5e-06	0.4	3.3991e-05	0.00541412	0.00104548	0.0001	0.000492616	0.00491453	10	10	0.001
10	10	100	5e-06	0.4	3.55929e-05	0.00541366	0.0010454	0.0001	0.00049253	0.00491411	10	10	0.001
10	10	100	5e-06	0.4	3.72704e-05	0.00541318	0.00104533	0.0001	0.00049244	0.00491367	10	10	0.001
10	10	100	5e-06	0.4	3.90269e-05	0.00541267	0.00104525	0.0001	0.000492346	0.00491321	10	10	0.001
10	10	100	5e-06	0.4	4.08662e-05	0.00541214	0.00104516	0.0001	0.000492248	0.00491273	10	10	0.001
10	10	100	5e-06	0.4	4.27921e-05	0.00541158	0.00104507	0.0001	0.000492145	0.00491222	10	10	0.001
10	10	100	5e-06	0.4	4.48088e-05	0.005411	0.00104498	0.0001	0.000492037	0.0049117	10	10	0.001
10	10	100	5e-06	0.4	4.69206e-05	0.00541039	0.00104488	0.0001	0.000491924	0.00491114	10	10	0.001
10	10	100	5e-06	0.4	4.91319e-05	0.00540975	0.00104478	0.0001	0.000491806	0.00491057	10	10	0.001
10	10	100	5e-06	0.4	5.14474e-05	0.00540908	0.00104467	0.0001	0.000491682	0.00490996	10	10	0.001
10	10	100	5e-06	0.4	5.38721e-05	0.00540839	0.00104456	0.0001	0.000491553	0.00490933	10	10	0.001
10	10	100	5e-06	0.4	5.6411e-05	0.00540765	0.00104445	0.0001	0.000491418	0.00490866	10	10	0.001
10	10	100	5e-06	0.4	5.90696e-05	0.00540689	0.00104432	0.0001	0.000491276	0.00490797	10	10	0.001
10	10	100	5e-06	0.4	6.18534e-05	0.00540609	0.0010442	0.0001	0.000491127	0.00490724	10	10	0.001
10	10	100	5e-06	0.4	6.47685e-05	0.00540525	0.00104406	0.0001	0.000490972	0.00490648	10	10	0.001
10	10	100	5e-06	0.4	6.78209e-05	0.00540437	0.00104392	0.0001	0.000490809	0.00490568	10	10	0.001
10	10	100	5e-06	0.4	7.10172e-05	0.00540345	0.00104378	0.0001	0.000490639	0.00490485	10	10	0.001
10	10	100	5e-06	0.4	7.43642e-05	0.00540249	0.00104362	0.0001	0.00049046	0.00490397	10	10	0.001
10	10	100	5e-06	0.4	7.78689e-05	0.00540148	0.00104346	0.0001	0.000490274	0.00490306	10	10	0.001
10	10	100	5e-06	0.4	8.15387e-05	0.00540042	0.00104329	0.0001	0.000490078	0.0049021	10	10	0.001
10	10	100	5e-06	0.4	8.53815e-05	0.00539932	0.00104312	0.0001	0.000489874	0.0049011	10	10	0.001
10	10	100	5e-06	0.4	8.94054e-05	0.00539816	0.00104293	0.0001	0.00048966	0.00490005	10	10	0.001
10	10	100	5e-06	0.4	9.36189e-05	0.00539696	0.00104274	0.0001	0.000489436	0.00489895	10	10	0.001
10	10	100	5e-06	0.4	9.80311e-05	0.00539569	0.00104254	0.0001	0.000489201	0.00489781	10	10	0.001
10	10	100	5e-06	0.4	0.000102651	0.00539436	0.00104232	0.0001	0.000488956	0.0048966	10	10	0.001
10	10	100	5e-06	0.4	0.000107489	0.00539298	0.0010421	0.0001	0.000488699	0.00489535	10	10	0.001
10	10	100	5e-06	0.4	0.000112555	0.00539153	0.00104187	0.0001	0.000488431	0.00489403	10	10	0.001
10	10	100	5e-06	0.4	0.000117859	0.00539001	0.00104163	0.0001	0.000488149	0.00489265	10	10	0.001
10	10	100	5e-06	0.4	0.000123414	0.00538842	0.00104137	0.0001	0.000487855	0.00489121	10	10	0.001
10	10	100	5e-06	0.4	0.00012923	0.00538676	0.00104111	0.0001	0.000487547	0.0048897	10	10	0.001
10	10	100	5e-06	0.4	0.000135321	0.00538502	0.00104083	0.0001	0.000487225	0.00488812	10	10	0.001
10	10	100	5e-06	0.4	0.000141698	0.0053832	0.00104054	0.0001	0.000486888	0.00488647	10	10	0.001
10	10	100	5e-06	0.4	0.000148376	0.00538129	0.00104024	0.0001	0.000486535	0.00488474	10	10	0.001
10	10	100	5e-06	0.4	0.000155369	0.0053793	0.00103992	0.0001	0.000486165	0.00488293	10	10	0.001
10	10	100	5e-06	0.4	0.000162691	0.00537721	0.00103958	0.0001	0.000485779	0.00488104	10	10	0.001
10	10	100	5e-06	0.4	0.000170358	0.00537503	0.00103923	0.0001	0.000485375	0.00487906	10	10	0.001
10	10	100	5e-06	0.4	0.000178387	0.00537275	0.00103887	0.0001	0.000484952	0.00487699	10	10	0.001
10	10	100	5e-06	0.4	0.000186794	0.00537036	0.00103849	0.0001	0.00048451	0.00487482	10	10	0.001
10	10	100	5e-06	0.4	0.000195598	0.00536786	0.00103809	0.0001	0.000484047	0.00487256	10	10	0.001
10	10	100	5e-06	0.4	0.000204816	0.00536524	0.00103767	0.0001	0.000483563	0.00487018	10	10	0.001
10	10	100	5e-06	0.4	0.000214469	0.00536251	0.00103723	0.0001	0.000483056	0.0048677	10	10	0.001
10	10	100	5e-06	0.4	0.000224576	0.00535965	0.00103677	0.0001	0.000482526	0.00486511	10	10	0.001
10	10	100	5e-06	0.4	0.00023516	0.00535666	0.00103629	0.0001	0.000481972	0.0048624	10	10	0.001
10	10	100	5e-06	0.4	0.000246243	0.00535353	0.00103579	0.0001	0.000481393	0.00485956	10	10	0.001
10	10	100	5e-06	0.4	0.000257848	0.00535026	0.00103527	0.0001	0.000480787	0.00485659	10	10	0.001
10	10	100	5e-06	0.4	0.00027	0.00534684	0.00103472	0.0001	0.000480153	0.00485348	10	10	0.001
