(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	10	100	5e-06	0.4	1e-05	0.00344558	0.000707294	7.24436e-05	0.000357723	0.00312875	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.0034526	0.000708384	7.58578e-05	0.000374613	0.00313513	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00345944	0.000709429	7.94328e-05	0.0003923	0.00314133	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.0034661	0.000710431	8.31764e-05	0.000410822	0.00314738	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00347259	0.000711391	8.70964e-05	0.000430219	0.00315327	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00347893	0.000712311	9.12011e-05	0.000450532	0.00315903	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00348512	0.000713192	9.54993e-05	0.000471805	0.00316465	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00349118	0.000714036	0.0001	0.000494083	0.00317015	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00349712	0.000714843	0.000104713	0.000517414	0.00317554	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00350294	0.000715616	0.000109648	0.000541847	0.00318083	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00350865	0.000716355	0.000114815	0.000567434	0.00318602	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00351428	0.000717062	0.000120226	0.000594232	0.00319112	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00351982	0.000717738	0.000125893	0.000622296	0.00319615	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00352528	0.000718383	0.000131826	0.000651686	0.00320111	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00353069	0.000719	0.000138038	0.000682467	0.00320602	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00353604	0.000719589	0.000144544	0.000714704	0.00321088	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00354135	0.000720151	0.000151356	0.000748465	0.0032157	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00354662	0.000720687	0.000158489	0.000783823	0.00322048	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00355187	0.000721199	0.000165959	0.000820855	0.00322525	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00355711	0.000721686	0.00017378	0.000859639	0.00323001	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00356235	0.00072215	0.00018197	0.000900259	0.00323476	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00356759	0.000722592	0.000190546	0.000942802	0.00323952	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00357286	0.000723013	0.000199526	0.00098736	0.0032443	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00357815	0.000723413	0.00020893	0.00103403	0.0032491	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00358348	0.000723793	0.000218776	0.00108291	0.00325394	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00358886	0.000724153	0.000229087	0.0011341	0.00325882	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00359431	0.000724495	0.000239883	0.00118773	0.00326376	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00359983	0.000724819	0.000251189	0.00124389	0.00326877	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00360543	0.000725125	0.000263027	0.00130272	0.00327385	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00361112	0.000725415	0.000275423	0.00136434	0.00327902	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00361693	0.000725688	0.000288403	0.00142889	0.00328429	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00362285	0.000725946	0.000301995	0.0014965	0.00328967	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00362891	0.000726189	0.000316228	0.00156732	0.00329516	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00363511	0.000726416	0.000331131	0.0016415	0.00330079	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00364147	0.00072663	0.000346737	0.00171921	0.00330656	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00364801	0.000726829	0.000363078	0.00180061	0.00331249	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00365473	0.000727015	0.000380189	0.00188589	0.00331859	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00366165	0.000727187	0.000398107	0.00197522	0.00332487	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00366878	0.000727347	0.000416869	0.00206881	0.00333134	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00367615	0.000727494	0.000436516	0.00216686	0.00333802	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00368376	0.000727628	0.000457088	0.00226957	0.00334493	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00369164	0.000727751	0.00047863	0.00237718	0.00335208	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.0036998	0.000727862	0.000501187	0.00248993	0.00335948	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00370826	0.000727961	0.000524807	0.00260806	0.00336716	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00371703	0.000728049	0.000549541	0.00273183	0.00337512	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00372614	0.000728125	0.00057544	0.00286151	0.00338338	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00373561	0.00072819	0.00060256	0.0029974	0.00339198	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00374546	0.000728245	0.000630957	0.00313978	0.00340091	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00375571	0.000728288	0.000660693	0.00328899	0.00341021	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00376638	0.00072832	0.000691831	0.00344535	0.00341989	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.0037775	0.000728342	0.000724436	0.0036092	0.00342998	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.0037891	0.000728352	0.000758578	0.00378092	0.0034405	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00380119	0.000728352	0.000794328	0.00396089	0.00345147	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00381381	0.000728341	0.000831764	0.00414952	0.00346292	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00382698	0.000728319	0.000870964	0.00434722	0.00347487	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00384074	0.000728287	0.000912011	0.00455444	0.00348735	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00385512	0.000728243	0.000954993	0.00477166	0.0035004	10	10	0.001
0	10	100	5e-06	0.4	1e-05	0.00387015	0.000728187	0.001	0.00499937	0.00351403	10	10	0.001
