(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	0	0	5e-06	0.4	4.17525e-05	0.11350528	0.0038405665	1e-05	0.0226205	0.103088	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.10820329299999999	0.0038374095	1e-05	0.0218736	0.0982795	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.10314730700000001	0.0038319127	1e-05	0.0211515	0.0936934	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.09832492200000001	0.003824086	1e-05	0.0204525	0.0893198	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.093726537	0.0038139595	1e-05	0.0197754	0.0851492	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.089341953	0.0038015232	1e-05	0.0191191	0.0811726	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.08516156999999999	0.003786827	1e-05	0.0184824	0.0773811	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.081176088	0.0037698610000000002	1e-05	0.0178645	0.0737664	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.077376806	0.0037506452	1e-05	0.0172643	0.0703205	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.07375512499999999	0.0037292196	1e-05	0.0166813	0.0670358	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.07030294599999999	0.0037056043	1e-05	0.0161146	0.0639048	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.067012667	0.0036798191	1e-05	0.0155636	0.0609205	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.063876689	0.0036518941	1e-05	0.0150278	0.0580763	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.060888012	0.0036218694	1e-05	0.0145067	0.0553657	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.058039836	0.003589775	1e-05	0.0139999	0.0527825	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.055325662	0.0035556707999999998	1e-05	0.0135069	0.0503207	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.052739188	0.0035195768000000002	1e-05	0.0130274	0.0479749	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.050274615999999994	0.0034815532	1e-05	0.0125612	0.0457395	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.047926045	0.0034416599	1e-05	0.0121078	0.0436094	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.045688176000000004	0.0033999469	1e-05	0.0116672	0.0415797	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.043555708	0.0033564842	1e-05	0.0112389	0.0396456	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.041523842	0.0033113318	1e-05	0.010823	0.0378027	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.039587677	0.0032645698	1e-05	0.010419	0.0360466	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.037742713	0.0032162682	1e-05	0.0100269	0.0343733	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.035984652	0.0031665169999999998	1e-05	0.00964651	0.0327787	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.034309292	0.0031153862	1e-05	0.0092776	0.0312592	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.032712833999999996	0.0030629658000000002	1e-05	0.00892001	0.0298112	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.031191479	0.0030093559000000003	1e-05	0.00857358	0.0284313	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.029741525	0.0029546363999999998	1e-05	0.00823812	0.0271163	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.028359773	0.0028989275	1e-05	0.00791348	0.025863	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.027042724	0.0028422991	1e-05	0.00759945	0.0246684	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.025787477	0.0027848712	1e-05	0.00729587	0.0235299	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.024591032	0.0027267338	1e-05	0.00700253	0.0224447	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.023450591	0.0026679871	1e-05	0.00671924	0.0214103	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.022363451	0.0026087510000000003	1e-05	0.00644579	0.0204242	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.021327115	0.0025491055	1e-05	0.00618198	0.0194842	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.020339082	0.0024891707	1e-05	0.0059276	0.018588	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.019397051000000002	0.0024290266	1e-05	0.00568243	0.0177336	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.018498924	0.0023687833000000003	1e-05	0.00544624	0.016919	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.017642600999999997	0.0023085407	1e-05	0.00521881	0.0161422	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.016825980999999997	0.002248389	1e-05	0.00499991	0.0154015	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.016047364	0.0021884081000000002	1e-05	0.00478932	0.0146952	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.529385614	0.00034902679999999995	1.04713e-05	0.960067	1.38712	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.497705615	0.000398215	1.04713e-05	0.844616	1.35839	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.4630156159999999	0.0004532412	1.04713e-05	0.742869	1.32694	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.425565617	0.0005140675	1.04713e-05	0.654003	1.29298	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.385735618	0.0005804517	1.04713e-05	0.576964	1.25686	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.3439756189999998	0.0006519769000000001	1.04713e-05	0.510546	1.21899	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.30078562	0.0007281032	1.04713e-05	0.453472	1.17983	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.256675622	0.0008082255	1.04713e-05	0.404485	1.13982	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.212105623	0.0008917218	1.04713e-05	0.362408	1.09941	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.1674956239999998	0.0009779900999999998	1.04713e-05	0.326187	1.05895	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.123175625	0.0010664704	1.04713e-05	0.294904	1.01876	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.0794356269999998	0.0011566407	1.04713e-05	0.267774	0.979095	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.036485628	0.001248061	1.04713e-05	0.24414	0.940151	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	0.99450663	0.0013403214	1.04713e-05	0.223452	0.902081	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	0.953615632	0.0014330618	1.04713e-05	0.205258	0.864999	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	0.913902633	0.0015259522	1.04713e-05	0.18918	0.828985	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	0.875427635	0.0016187226000000002	1.04713e-05	0.174907	0.794093	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	0.838225637	0.001711113	1.04713e-05	0.162181	0.760356	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	0.802315639	0.0018028935	1.04713e-05	0.150787	0.72779	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	0.767701641	0.0018938639999999999	1.04713e-05	0.140545	0.6964	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	0.734376643	0.0019838245	1.04713e-05	0.131305	0.666177	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	0.702323646	0.002072615	1.04713e-05	0.122939	0.637109	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	0.671521648	0.0021600755	1.04713e-05	0.11534	0.609175	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	0.641942651	0.0022460661	1.04713e-05	0.108417	0.58235	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	0.613556653	0.0023304467	1.04713e-05	0.102092	0.556607	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	0.586330656	0.0024131073000000004	1.04713e-05	0.0962974	0.531915	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	0.560229659	0.002493948	1.04713e-05	0.0909757	0.508244	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	0.535216662	0.0025728486999999998	1.04713e-05	0.0860766	0.48556	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	0.511256665	0.0026497394	1.04713e-05	0.0815567	0.46383	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	0.48831166800000003	0.0027245302	1.04713e-05	0.0773778	0.443021	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	0.466345672	0.0027971509000000003	1.04713e-05	0.0735064	0.4231	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	0.445322675	0.0028675318	1.04713e-05	0.0699133	0.404033	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	0.425205679	0.0029356226	1.04713e-05	0.0665724	0.385789	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	0.405960683	0.0030013736	1.04713e-05	0.0634607	0.368335	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	0.38755268699999995	0.0030647345	1.04713e-05	0.0605577	0.351641	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	0.369949692	0.0031256755	1.04713e-05	0.0578451	0.335676	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	0.353117696	0.0031841665999999998	1.04713e-05	0.0553065	0.320411	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	0.33702670100000004	0.0032401876999999996	1.04713e-05	0.0529272	0.305817	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	0.321644706	0.0032937088	1.04713e-05	0.0506941	0.291867	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	0.306943712	0.0033447200000000002	1.04713e-05	0.048595	0.278534	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	0.292894717	0.0033932013000000003	1.04713e-05	0.0466194	0.265792	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	0.279469723	0.0034391626	1.04713e-05	0.0447572	0.253617	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	0.266643729	0.003482584	1.04713e-05	0.0429997	0.241984	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	0.254390735	0.0035234754	1.04713e-05	0.0413388	0.230871	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	0.242685742	0.0035618369	1.04713e-05	0.0397671	0.220255	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	0.23150574899999998	0.0035976785	1.04713e-05	0.0382777	0.210116	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	0.220828756	0.0036309902000000002	1.04713e-05	0.0368646	0.200432	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	0.210632764	0.0036618019	1.04713e-05	0.0355221	0.191185	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	0.200895772	0.0036901038	1.04713e-05	0.0342451	0.182354	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	0.19159978	0.0037159057	1.04713e-05	0.0330286	0.173923	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	0.182724789	0.0037392377	1.04713e-05	0.0318684	0.165874	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	0.174252798	0.0037600998	1.04713e-05	0.0307605	0.15819	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	0.166165808	0.003778502	1.04713e-05	0.0297011	0.150855	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.158446818	0.0037944542999999997	1.04713e-05	0.0286869	0.143855	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.151079829	0.0038079767	1.04713e-05	0.0277147	0.137173	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.14404984	0.0038190792	1.04713e-05	0.0267816	0.130797	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.137341851	0.0038277718	1.04713e-05	0.0258851	0.124713	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.130941863	0.0038340645999999996	1.04713e-05	0.0250226	0.118909	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.124834876	0.0038379775	1.04713e-05	0.024192	0.113371	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.11900988900000001	0.0038395106	1.04713e-05	0.0233911	0.108087	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.113453903	0.0038386837	1.04713e-05	0.0226182	0.103048	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.108153918	0.0038355071	1.04713e-05	0.0218714	0.098241	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.10309893299999999	0.0038300006000000003	1.04713e-05	0.0211493	0.0936567	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.098278849	0.0038221642	1.04713e-05	0.0204504	0.0892848	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.093682266	0.0038120181	1.04713e-05	0.0197734	0.0851158	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.089299484	0.0037995721000000002	1.04713e-05	0.0191171	0.0811407	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.085120702	0.0037848562999999997	1.04713e-05	0.0184805	0.0773507	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.08113672100000001	0.0037678707	1.04713e-05	0.0178626	0.0737374	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.077338942	0.0037486552999999997	1.04713e-05	0.0172625	0.0702928	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.073718663	0.0037272101000000004	1.04713e-05	0.0166795	0.0670093	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.070267885	0.0037035851	1.04713e-05	0.0161128	0.0638796	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.066978808	0.0036777804000000004	1.04713e-05	0.0155619	0.0608965	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.063844132	0.003649846	1.04713e-05	0.0150261	0.0580534	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.060856658	0.0036198118000000004	1.04713e-05	0.0145051	0.0553438	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.058009584	0.0035877078	1.04713e-05	0.0139983	0.0527616	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.055296412	0.0035535842	1.04713e-05	0.0135053	0.0503009	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.052710941	0.0035174809000000002	1.04713e-05	0.0130259	0.0479559	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.050247271999999996	0.0034794478	1.04713e-05	0.0125596	0.0457214	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.047899704	0.0034395350999999997	1.04713e-05	0.0121063	0.0435922	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.045662638	0.0033978128	1.04713e-05	0.0116657	0.0415632	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.043531073	0.0033543408	1.04713e-05	0.0112375	0.0396299	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.041500009000000004	0.0033091891999999998	1.04713e-05	0.0108216	0.0377877	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.039564548000000005	0.0032624179999999996	1.04713e-05	0.0104177	0.0360323	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.037720388	0.0032141072	1.04713e-05	0.0100256	0.0343596	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.03596303	0.0031643368	1.04713e-05	0.00964523	0.0327657	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.034288374999999996	0.0031131969000000002	1.04713e-05	0.00927635	0.0312468	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.032692521	0.0030607774000000003	1.04713e-05	0.0089188	0.0297994	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.031171769	0.0030071585	1.04713e-05	0.0085724	0.0284201	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.029722420000000003	0.00295244	1.04713e-05	0.00823699	0.0271055	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.028341173	0.0028967221	1.04713e-05	0.00791238	0.0258527	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.027024729	0.0028400848	1.04713e-05	0.0075984	0.0246587	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.025769987	0.0027826581	1.04713e-05	0.00729485	0.0235206	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.024573947999999998	0.0027245119	1.04713e-05	0.00700155	0.0224358	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.023433911	0.0026657764999999996	1.04713e-05	0.0067183	0.0214018	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.022347278	0.0026065317000000003	1.04713e-05	0.00644489	0.0204161	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.021311247999999998	0.0025468876	1.04713e-05	0.00618112	0.0194765	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.020323621	0.0024869543	1.04713e-05	0.00592678	0.0185806	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.019381997	0.0024268117	1.04713e-05	0.00568164	0.0177266	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.018484277	0.00236658	1.04713e-05	0.00544549	0.0169122	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.017628261	0.0023063391	1.04713e-05	0.0052181	0.0161358	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.016811949	0.002246189	1.04713e-05	0.00499925	0.0153954	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.557607862	0.0003039774	1.09648e-05	1.08899	1.41272	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.5289978629999998	0.0003475207	1.09648e-05	0.959373	1.38678	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.497307864	0.0003967359	1.09648e-05	0.844014	1.35804	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.462607865	0.0004517891	1.09648e-05	0.742351	1.32657	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.4251478659999999	0.0005126404	1.09648e-05	0.653559	1.29261	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.385307867	0.0005790465999999999	1.09648e-05	0.576587	1.25648	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.343547868	0.0006505918999999999	1.09648e-05	0.510226	1.21861	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.300357869	0.0007267342	1.09648e-05	0.453201	1.17945	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.2562578709999999	0.0008068705000000001	1.09648e-05	0.404255	1.13945	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.211687872	0.0008903768000000001	1.09648e-05	0.362213	1.09904	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.167087873	0.0009766530999999999	1.09648e-05	0.326021	1.05859	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.122777875	0.0010651335000000002	1.09648e-05	0.294761	1.01841	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.079047877	0.0011553137999999999	1.09648e-05	0.267651	0.978751	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.0361078780000001	0.0012467342	1.09648e-05	0.244033	0.939817	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	0.99414288	0.0013389946	1.09648e-05	0.22336	0.901759	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	0.9532648819999999	0.001431725	1.09648e-05	0.205177	0.864688	10	10	0.001
