(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	10	10	5e-06	0.4	1e-05	0.00031058	7.08262e-05	2.88403e-05	0.000142436	0.000282001	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000311159	7.09489e-05	3.01995e-05	0.000149152	0.000282527	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000311717	7.10665e-05	3.16228e-05	0.000156186	0.000283034	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000312255	7.11792e-05	3.31131e-05	0.000163551	0.000283522	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000312775	7.12872e-05	3.46737e-05	0.000171263	0.000283994	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000313276	7.13906e-05	3.63078e-05	0.00017934	0.000284449	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00031376	7.14897e-05	3.80189e-05	0.000187797	0.000284888	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000314227	7.15845e-05	3.98107e-05	0.000196653	0.000285312	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000314679	7.16753e-05	4.16869e-05	0.000205928	0.000285723	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000315116	7.17622e-05	4.36516e-05	0.000215639	0.000286119	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000315539	7.18453e-05	4.57088e-05	0.000225809	0.000286504	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000315949	7.19249e-05	4.7863e-05	0.000236459	0.000286876	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000316346	7.2001e-05	5.01187e-05	0.000247611	0.000287236	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000316732	7.20739e-05	5.24807e-05	0.000259289	0.000287586	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000317106	7.21435e-05	5.49541e-05	0.000271519	0.000287926	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00031747	7.22101e-05	5.7544e-05	0.000284326	0.000288257	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000317825	7.22738e-05	6.0256e-05	0.000297737	0.000288578	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00031817	7.23346e-05	6.30957e-05	0.000311781	0.000288892	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000318507	7.23928e-05	6.60693e-05	0.000326488	0.000289198	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000318837	7.24483e-05	6.91831e-05	0.00034189	0.000289497	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000319159	7.25014e-05	7.24436e-05	0.000358019	0.00028979	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000319475	7.25521e-05	7.58578e-05	0.000374909	0.000290077	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000319785	7.26005e-05	7.94328e-05	0.000392596	0.000290358	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00032009	7.26468e-05	8.31764e-05	0.000411119	0.000290635	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000320391	7.26909e-05	8.70964e-05	0.000430517	0.000290908	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000320687	7.27329e-05	9.12011e-05	0.000450831	0.000291177	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00032098	7.27731e-05	9.54993e-05	0.000472104	0.000291443	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000321271	7.28114e-05	0.0001	0.000494383	0.000291706	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000321559	7.28479e-05	0.000104713	0.000517714	0.000291968	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000321845	7.28827e-05	0.000109648	0.000542147	0.000292228	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000322131	7.29158e-05	0.000114815	0.000567736	0.000292487	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000322416	7.29473e-05	0.000120226	0.000594533	0.000292746	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000322701	7.29774e-05	0.000125893	0.000622598	0.000293005	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000322987	7.30059e-05	0.000131826	0.000651989	0.000293264	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000323275	7.30331e-05	0.000138038	0.000682771	0.000293525	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000323564	7.30589e-05	0.000144544	0.000715007	0.000293787	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000323856	7.30834e-05	0.000151356	0.000748769	0.000294052	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000324151	7.31067e-05	0.000158489	0.000784128	0.00029432	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000324449	7.31288e-05	0.000165959	0.00082116	0.000294591	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000324752	7.31497e-05	0.00017378	0.000859945	0.000294866	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00032506	7.31695e-05	0.00018197	0.000900566	0.000295145	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000325374	7.31882e-05	0.000190546	0.000943109	0.00029543	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000325694	7.32058e-05	0.000199526	0.000987668	0.00029572	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000326021	7.32225e-05	0.00020893	0.00103434	0.000296017	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000326356	7.32382e-05	0.000218776	0.00108322	0.000296321	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000326699	7.3253e-05	0.000229087	0.00113441	0.000296632	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000327052	7.32668e-05	0.000239883	0.00118804	0.000296952	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000327414	7.32798e-05	0.000251189	0.0012442	0.00029728	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000327787	7.32919e-05	0.000263027	0.00130303	0.000297619	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000328171	7.33032e-05	0.000275423	0.00136465	0.000297967	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000328568	7.33137e-05	0.000288403	0.0014292	0.000298327	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000328977	7.33234e-05	0.000301995	0.00149681	0.000298699	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000329401	7.33323e-05	0.000316228	0.00156763	0.000299083	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00032984	7.33405e-05	0.000331131	0.00164181	0.000299481	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000330294	7.3348e-05	0.000346737	0.00171952	0.000299894	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000330766	7.33547e-05	0.000363078	0.00180093	0.000300321	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000331255	7.33608e-05	0.000380189	0.00188621	0.000300765	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000331763	7.33661e-05	0.000398107	0.00197554	0.000301226	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000332291	7.33708e-05	0.000416869	0.00206913	0.000301705	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000332841	7.33748e-05	0.000436516	0.00216717	0.000302203	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000333412	7.33782e-05	0.000457088	0.00226989	0.000302722	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000334007	7.33809e-05	0.00047863	0.0023775	0.000303262	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000334628	7.33829e-05	0.000501187	0.00249025	0.000303824	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000335274	7.33843e-05	0.000524807	0.00260838	0.00030441	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000335948	7.33851e-05	0.000549541	0.00273215	0.000305022	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000336651	7.33852e-05	0.00057544	0.00286184	0.000305659	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000337385	7.33846e-05	0.00060256	0.00299772	0.000306325	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000338151	7.33834e-05	0.000630957	0.00314011	0.00030702	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.00033895	7.33816e-05	0.000660693	0.00328932	0.000307745	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000339786	7.33791e-05	0.000691831	0.00344568	0.000308503	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000340659	7.3376e-05	0.000724436	0.00360953	0.000309295	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000341572	7.33722e-05	0.000758578	0.00378125	0.000310123	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000342526	7.33677e-05	0.000794328	0.00396122	0.000310988	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000343523	7.33626e-05	0.000831764	0.00414985	0.000311893	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000344567	7.33567e-05	0.000870964	0.00434755	0.000312839	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000345658	7.33501e-05	0.000912011	0.00455478	0.000313829	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.0003468	7.33428e-05	0.000954993	0.004772	0.000314865	10	10	0.001
0	10	10	5e-06	0.4	1e-05	0.000347996	7.33348e-05	0.001	0.00499971	0.000315949	10	10	0.001
