(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
0	0	100	5e-06	0.4	1.07489e-05	0.0771998	3.17086e-05	0.0001	9.15597	0.0700354	10	10	0.001
0	0	100	5e-06	0.4	1.12555e-05	0.0770242	3.31959e-05	0.0001	8.73759	0.0698762	10	10	0.001
0	0	100	5e-06	0.4	1.17859e-05	0.0768406	3.47524e-05	0.0001	8.33807	0.0697096	10	10	0.001
0	0	100	5e-06	0.4	1.23414e-05	0.0766485	3.63813e-05	0.0001	7.95656	0.0695353	10	10	0.001
0	0	100	5e-06	0.4	1.2923e-05	0.0764476	3.80858e-05	0.0001	7.59226	0.0693531	10	10	0.001
0	0	100	5e-06	0.4	1.35321e-05	0.0762375	3.98695e-05	0.0001	7.24439	0.0691625	10	10	0.001
0	0	100	5e-06	0.4	1.41698e-05	0.0760178	4.17357e-05	0.0001	6.91221	0.0689632	10	10	0.001
0	0	100	5e-06	0.4	1.48376e-05	0.0757882	4.36884e-05	0.0001	6.59502	0.0687549	10	10	0.001
0	0	100	5e-06	0.4	1.55369e-05	0.075548	4.57313e-05	0.0001	6.29214	0.068537	10	10	0.001
0	0	100	5e-06	0.4	1.62691e-05	0.075297	4.78684e-05	0.0001	6.00294	0.0683093	10	10	0.001
0	0	100	5e-06	0.4	1.70358e-05	0.0750345	5.01039e-05	0.0001	5.7268	0.0680712	10	10	0.001
0	0	100	5e-06	0.4	1.78387e-05	0.0747603	5.24422e-05	0.0001	5.46313	0.0678224	10	10	0.001
0	0	100	5e-06	0.4	1.86794e-05	0.0744737	5.48877e-05	0.0001	5.21137	0.0675624	10	10	0.001
0	0	100	5e-06	0.4	1.95598e-05	0.0741742	5.74452e-05	0.0001	4.971	0.0672907	10	10	0.001
0	0	100	5e-06	0.4	2.04816e-05	0.0738613	6.01194e-05	0.0001	4.74149	0.0670069	10	10	0.001
0	0	100	5e-06	0.4	2.14469e-05	0.0735345	6.29154e-05	0.0001	4.52237	0.0667104	10	10	0.001
0	0	100	5e-06	0.4	2.24576e-05	0.0731931	6.58383e-05	0.0001	4.31317	0.0664008	10	10	0.001
0	0	100	5e-06	0.4	2.3516e-05	0.0728367	6.88935e-05	0.0001	4.11344	0.0660774	10	10	0.001
0	0	100	5e-06	0.4	2.46243e-05	0.0724645	7.20864e-05	0.0001	3.92276	0.0657398	10	10	0.001
0	0	100	5e-06	0.4	2.57848e-05	0.0720761	7.54228e-05	0.0001	3.74072	0.0653875	10	10	0.001
0	0	100	5e-06	0.4	2.7e-05	0.0716707	7.89085e-05	0.0001	3.56694	0.0650197	10	10	0.001
0	0	100	5e-06	0.4	2.82725e-05	0.0712478	8.25494e-05	0.0001	3.40106	0.0646361	10	10	0.001
0	0	100	5e-06	0.4	2.96049e-05	0.0708067	8.63516e-05	0.0001	3.24271	0.0642359	10	10	0.001
0	0	100	5e-06	0.4	3.10001e-05	0.0703467	9.03215e-05	0.0001	3.09156	0.0638186	10	10	0.001
0	0	100	5e-06	0.4	3.24611e-05	0.0698672	9.44652e-05	0.0001	2.94729	0.0633836	10	10	0.001
0	0	100	5e-06	0.4	3.3991e-05	0.0693675	9.87894e-05	0.0001	2.80959	0.0629303	10	10	0.001
0	0	100	5e-06	0.4	3.55929e-05	0.0688469	0.0001033	0.0001	2.67818	0.0624581	10	10	0.001
0	0	100	5e-06	0.4	3.72704e-05	0.0683048	0.000108005	0.0001	2.55276	0.0619663	10	10	0.001
0	0	100	5e-06	0.4	3.90269e-05	0.0677405	0.000112909	0.0001	2.43308	0.0614544	10	10	0.001
0	0	100	5e-06	0.4	4.08662e-05	0.0671534	0.000118021	0.0001	2.31887	0.0609218	10	10	0.001
0	0	100	5e-06	0.4	4.27921e-05	0.0665428	0.000123345	0.0001	2.2099	0.0603679	10	10	0.001
0	0	100	5e-06	0.4	4.48088e-05	0.065908	0.000128889	0.0001	2.10594	0.0597921	10	10	0.001
0	0	100	5e-06	0.4	4.69206e-05	0.0652486	0.000134658	0.0001	2.00675	0.0591939	10	10	0.001
0	0	100	5e-06	0.4	4.91319e-05	0.064564	0.00014066	0.0001	1.91214	0.0585728	10	10	0.001
0	0	100	5e-06	0.4	5.14474e-05	0.0638536	0.000146899	0.0001	1.82189	0.0579284	10	10	0.001
0	0	100	5e-06	0.4	5.38721e-05	0.063117	0.000153381	0.0001	1.73581	0.0572601	10	10	0.001
0	0	100	5e-06	0.4	5.6411e-05	0.0623537	0.000160111	0.0001	1.65372	0.0565677	10	10	0.001
0	0	100	5e-06	0.4	5.90696e-05	0.0615635	0.000167094	0.0001	1.57545	0.0558509	10	10	0.001
0	0	100	5e-06	0.4	6.18534e-05	0.060746	0.000174332	0.0001	1.50081	0.0551093	10	10	0.001
0	0	100	5e-06	0.4	6.47685e-05	0.0599011	0.00018183	0.0001	1.42966	0.0543428	10	10	0.001
0	0	100	5e-06	0.4	6.78209e-05	0.0590287	0.00018959	0.0001	1.36183	0.0535514	10	10	0.001
0	0	100	5e-06	0.4	7.10172e-05	0.0581288	0.000197613	0.0001	1.29719	0.0527351	10	10	0.001
0	0	100	5e-06	0.4	7.43642e-05	0.0572017	0.000205899	0.0001	1.23558	0.0518941	10	10	0.001
0	0	100	5e-06	0.4	7.78689e-05	0.0562476	0.000214447	0.0001	1.17688	0.0510286	10	10	0.001
0	0	100	5e-06	0.4	8.15387e-05	0.055267	0.000223255	0.0001	1.12095	0.050139	10	10	0.001
0	0	100	5e-06	0.4	8.53815e-05	0.0542604	0.00023232	0.0001	1.06768	0.0492259	10	10	0.001
0	0	100	5e-06	0.4	8.94054e-05	0.0532287	0.000241635	0.0001	1.01693	0.0482899	10	10	0.001
0	0	100	5e-06	0.4	9.36189e-05	0.0521728	0.000251195	0.0001	0.968605	0.0473321	10	10	0.001
0	0	100	5e-06	0.4	9.80311e-05	0.0510939	0.00026099	0.0001	0.922588	0.0463534	10	10	0.001
0	0	100	5e-06	0.4	0.000102651	0.0499934	0.00027101	0.0001	0.878777	0.045355	10	10	0.001
0	0	100	5e-06	0.4	0.000107489	0.0488727	0.000281242	0.0001	0.83707	0.0443384	10	10	0.001
0	0	100	5e-06	0.4	0.000112555	0.0477336	0.000291672	0.0001	0.797372	0.043305	10	10	0.001
0	0	100	5e-06	0.4	0.000117859	0.0465781	0.000302284	0.0001	0.75959	0.0422568	10	10	0.001
0	0	100	5e-06	0.4	0.000123414	0.0454082	0.000313059	0.0001	0.723635	0.0411955	10	10	0.001
0	0	100	5e-06	0.4	0.00012923	0.0442263	0.000323977	0.0001	0.689421	0.0401234	10	10	0.001
0	0	100	5e-06	0.4	0.000135321	0.0430349	0.000335016	0.0001	0.656867	0.0390426	10	10	0.001
0	0	100	5e-06	0.4	0.000141698	0.0418365	0.000346152	0.0001	0.625894	0.0379554	10	10	0.001
0	0	100	5e-06	0.4	0.000148376	0.0406339	0.000357362	0.0001	0.596426	0.0368645	10	10	0.001
0	0	100	5e-06	0.4	0.000155369	0.0394298	0.000368618	0.0001	0.56839	0.0357722	10	10	0.001
0	0	100	5e-06	0.4	0.000162691	0.0382272	0.000379893	0.0001	0.541717	0.0346812	10	10	0.001
0	0	100	5e-06	0.4	0.000170358	0.037029	0.000391161	0.0001	0.516339	0.0335943	10	10	0.001
0	0	100	5e-06	0.4	0.000178387	0.035838	0.000402393	0.0001	0.492192	0.0325139	10	10	0.001
0	0	100	5e-06	0.4	0.000186794	0.0346571	0.000413561	0.0001	0.469215	0.0314426	10	10	0.001
0	0	100	5e-06	0.4	0.000195598	0.0334891	0.000424638	0.0001	0.447349	0.0303831	10	10	0.001
0	0	100	5e-06	0.4	0.000204816	0.0323367	0.000435597	0.0001	0.426538	0.0293377	10	10	0.001
0	0	100	5e-06	0.4	0.000214469	0.0312024	0.000446413	0.0001	0.406728	0.0283087	10	10	0.001
0	0	100	5e-06	0.4	0.000224576	0.0300886	0.000457061	0.0001	0.387867	0.0272982	10	10	0.001
0	0	100	5e-06	0.4	0.00023516	0.0289973	0.000467519	0.0001	0.369909	0.0263083	10	10	0.001
0	0	100	5e-06	0.4	0.000246243	0.0279306	0.000477767	0.0001	0.352805	0.0253406	10	10	0.001
0	0	100	5e-06	0.4	0.000257848	0.0268902	0.000487784	0.0001	0.336513	0.0243968	10	10	0.001
0	0	100	5e-06	0.4	0.00027	0.0258776	0.000497555	0.0001	0.32099	0.0234782	10	10	0.001
