(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	10	5e-06	0.4	0.00011592	0.00192219	0.000413099	0.0001	0.000492049	0.00174373	10	10	0.001
10	10	10	5e-06	0.4	0.000121427	0.00192172	0.000413006	0.0001	0.000491937	0.00174331	10	10	0.001
10	10	10	5e-06	0.4	0.000127196	0.00192124	0.000412908	0.0001	0.000491818	0.00174286	10	10	0.001
10	10	10	5e-06	0.4	0.000133239	0.00192072	0.000412806	0.0001	0.000491695	0.0017424	10	10	0.001
10	10	10	5e-06	0.4	0.000139569	0.00192019	0.000412699	0.0001	0.000491565	0.00174191	10	10	0.001
10	10	10	5e-06	0.4	0.0001462	0.00191963	0.000412587	0.0001	0.00049143	0.00174141	10	10	0.001
10	10	10	5e-06	0.4	0.000153146	0.00191904	0.000412469	0.0001	0.000491288	0.00174087	10	10	0.001
10	10	10	5e-06	0.4	0.000160422	0.00191843	0.000412346	0.0001	0.000491139	0.00174032	10	10	0.001
10	10	10	5e-06	0.4	0.000168043	0.00191778	0.000412218	0.0001	0.000490984	0.00173973	10	10	0.001
10	10	10	5e-06	0.4	0.000176027	0.00191711	0.000412083	0.0001	0.000490821	0.00173912	10	10	0.001
10	10	10	5e-06	0.4	0.00018439	0.00191641	0.000411942	0.0001	0.00049065	0.00173848	10	10	0.001
10	10	10	5e-06	0.4	0.00019315	0.00191567	0.000411795	0.0001	0.000490472	0.00173781	10	10	0.001
10	10	10	5e-06	0.4	0.000202326	0.0019149	0.00041164	0.0001	0.000490285	0.00173711	10	10	0.001
10	10	10	5e-06	0.4	0.000211939	0.00191409	0.000411479	0.0001	0.00049009	0.00173638	10	10	0.001
10	10	10	5e-06	0.4	0.000222008	0.00191324	0.00041131	0.0001	0.000489885	0.00173561	10	10	0.001
10	10	10	5e-06	0.4	0.000232555	0.00191236	0.000411133	0.0001	0.000489671	0.00173481	10	10	0.001
10	10	10	5e-06	0.4	0.000243604	0.00191143	0.000410947	0.0001	0.000489447	0.00173397	10	10	0.001
10	10	10	5e-06	0.4	0.000255177	0.00191046	0.000410754	0.0001	0.000489213	0.00173309	10	10	0.001
10	10	10	5e-06	0.4	0.000267301	0.00190945	0.000410551	0.0001	0.000488967	0.00173217	10	10	0.001
10	10	10	5e-06	0.4	0.00028	0.00190839	0.000410338	0.0001	0.00048871	0.00173121	10	10	0.001
