(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	7.15617e-06	0.00157855	0.000343046	0.0001	0.000494313	0.00143171	10	10	0.001
10	10	0	5e-06	0.4	7.49615e-06	0.00157852	0.000343041	0.0001	0.000494307	0.00143169	10	10	0.001
10	10	0	5e-06	0.4	7.85229e-06	0.0015785	0.000343036	0.0001	0.000494301	0.00143166	10	10	0.001
10	10	0	5e-06	0.4	8.22535e-06	0.00157847	0.000343031	0.0001	0.000494295	0.00143164	10	10	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00157845	0.000343025	0.0001	0.000494288	0.00143161	10	10	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00157842	0.000343019	0.0001	0.000494281	0.00143159	10	10	0.001
10	10	0	5e-06	0.4	9.45427e-06	0.00157839	0.000343013	0.0001	0.000494273	0.00143156	10	10	0.001
10	10	0	5e-06	0.4	9.90344e-06	0.00157836	0.000343007	0.0001	0.000494266	0.00143153	10	10	0.001
10	10	0	5e-06	0.4	1.03739e-05	0.00157832	0.000343	0.0001	0.000494257	0.0014315	10	10	0.001
10	10	0	5e-06	0.4	1.08668e-05	0.00157829	0.000342993	0.0001	0.000494249	0.00143147	10	10	0.001
10	10	0	5e-06	0.4	1.13831e-05	0.00157825	0.000342986	0.0001	0.00049424	0.00143144	10	10	0.001
10	10	0	5e-06	0.4	1.19239e-05	0.00157822	0.000342978	0.0001	0.000494231	0.00143141	10	10	0.001
10	10	0	5e-06	0.4	1.24904e-05	0.00157818	0.00034297	0.0001	0.000494221	0.00143137	10	10	0.001
10	10	0	5e-06	0.4	1.30838e-05	0.00157814	0.000342962	0.0001	0.00049421	0.00143133	10	10	0.001
10	10	0	5e-06	0.4	1.37054e-05	0.00157809	0.000342953	0.0001	0.0004942	0.00143129	10	10	0.001
10	10	0	5e-06	0.4	1.43565e-05	0.00157805	0.000342943	0.0001	0.000494188	0.00143125	10	10	0.001
10	10	0	5e-06	0.4	1.50386e-05	0.001578	0.000342934	0.0001	0.000494177	0.00143121	10	10	0.001
10	10	0	5e-06	0.4	1.57531e-05	0.00157795	0.000342924	0.0001	0.000494164	0.00143116	10	10	0.001
10	10	0	5e-06	0.4	1.65015e-05	0.0015779	0.000342913	0.0001	0.000494151	0.00143112	10	10	0.001
10	10	0	5e-06	0.4	1.72855e-05	0.00157784	0.000342902	0.0001	0.000494138	0.00143107	10	10	0.001
10	10	0	5e-06	0.4	1.81067e-05	0.00157779	0.00034289	0.0001	0.000494123	0.00143102	10	10	0.001
10	10	0	5e-06	0.4	1.89669e-05	0.00157773	0.000342878	0.0001	0.000494108	0.00143096	10	10	0.001
10	10	0	5e-06	0.4	1.98681e-05	0.00157766	0.000342865	0.0001	0.000494093	0.0014309	10	10	0.001
10	10	0	5e-06	0.4	2.0812e-05	0.0015776	0.000342851	0.0001	0.000494076	0.00143084	10	10	0.001
10	10	0	5e-06	0.4	2.18007e-05	0.00157753	0.000342837	0.0001	0.000494059	0.00143078	10	10	0.001
10	10	0	5e-06	0.4	2.28365e-05	0.00157746	0.000342823	0.0001	0.000494041	0.00143072	10	10	0.001
10	10	0	5e-06	0.4	2.39214e-05	0.00157738	0.000342807	0.0001	0.000494022	0.00143065	10	10	0.001
10	10	0	5e-06	0.4	2.50579e-05	0.0015773	0.000342791	0.0001	0.000494003	0.00143058	10	10	0.001
10	10	0	5e-06	0.4	2.62484e-05	0.00157722	0.000342774	0.0001	0.000493982	0.0014305	10	10	0.001
10	10	0	5e-06	0.4	2.74955e-05	0.00157713	0.000342756	0.0001	0.000493961	0.00143042	10	10	0.001
10	10	0	5e-06	0.4	2.88017e-05	0.00157704	0.000342738	0.0001	0.000493938	0.00143034	10	10	0.001
10	10	0	5e-06	0.4	3.01701e-05	0.00157695	0.000342718	0.0001	0.000493914	0.00143025	10	10	0.001
10	10	0	5e-06	0.4	3.16035e-05	0.00157685	0.000342698	0.0001	0.000493889	0.00143016	10	10	0.001
10	10	0	5e-06	0.4	3.31049e-05	0.00157674	0.000342676	0.0001	0.000493863	0.00143007	10	10	0.001
10	10	0	5e-06	0.4	3.46777e-05	0.00157663	0.000342654	0.0001	0.000493836	0.00142997	10	10	0.001
10	10	0	5e-06	0.4	3.63252e-05	0.00157652	0.000342631	0.0001	0.000493808	0.00142987	10	10	0.001
10	10	0	5e-06	0.4	3.8051e-05	0.0015764	0.000342606	0.0001	0.000493778	0.00142976	10	10	0.001
10	10	0	5e-06	0.4	3.98588e-05	0.00157627	0.00034258	0.0001	0.000493746	0.00142964	10	10	0.001
10	10	0	5e-06	0.4	4.17525e-05	0.00157614	0.000342553	0.0001	0.000493714	0.00142952	10	10	0.001
10	10	0	5e-06	0.4	4.37361e-05	0.001576	0.000342525	0.0001	0.000493679	0.0014294	10	10	0.001
10	10	0	5e-06	0.4	4.5814e-05	0.00157586	0.000342496	0.0001	0.000493643	0.00142927	10	10	0.001
10	10	0	5e-06	0.4	4.79906e-05	0.00157571	0.000342465	0.0001	0.000493606	0.00142913	10	10	0.001
10	10	0	5e-06	0.4	5.02706e-05	0.00157555	0.000342432	0.0001	0.000493566	0.00142899	10	10	0.001
10	10	0	5e-06	0.4	5.26589e-05	0.00157538	0.000342399	0.0001	0.000493525	0.00142884	10	10	0.001
10	10	0	5e-06	0.4	5.51607e-05	0.00157521	0.000342363	0.0001	0.000493482	0.00142868	10	10	0.001
10	10	0	5e-06	0.4	5.77814e-05	0.00157503	0.000342326	0.0001	0.000493436	0.00142852	10	10	0.001
10	10	0	5e-06	0.4	6.05266e-05	0.00157484	0.000342287	0.0001	0.000493389	0.00142834	10	10	0.001
10	10	0	5e-06	0.4	6.34021e-05	0.00157464	0.000342246	0.0001	0.000493339	0.00142816	10	10	0.001
10	10	0	5e-06	0.4	6.64143e-05	0.00157443	0.000342203	0.0001	0.000493287	0.00142797	10	10	0.001
10	10	0	5e-06	0.4	6.95696e-05	0.00157421	0.000342158	0.0001	0.000493233	0.00142777	10	10	0.001
10	10	0	5e-06	0.4	7.28749e-05	0.00157398	0.000342112	0.0001	0.000493176	0.00142757	10	10	0.001
10	10	0	5e-06	0.4	7.63371e-05	0.00157374	0.000342062	0.0001	0.000493116	0.00142735	10	10	0.001
10	10	0	5e-06	0.4	7.99638e-05	0.00157349	0.000342011	0.0001	0.000493053	0.00142712	10	10	0.001
10	10	0	5e-06	0.4	8.37629e-05	0.00157323	0.000341957	0.0001	0.000492988	0.00142688	10	10	0.001
10	10	0	5e-06	0.4	8.77424e-05	0.00157295	0.000341901	0.0001	0.000492919	0.00142663	10	10	0.001
10	10	0	5e-06	0.4	9.1911e-05	0.00157267	0.000341842	0.0001	0.000492847	0.00142637	10	10	0.001
10	10	0	5e-06	0.4	9.62776e-05	0.00157236	0.00034178	0.0001	0.000492772	0.0014261	10	10	0.001
10	10	0	5e-06	0.4	0.000100852	0.00157205	0.000341715	0.0001	0.000492693	0.00142581	10	10	0.001
10	10	0	5e-06	0.4	0.000105643	0.00157172	0.000341648	0.0001	0.000492611	0.00142551	10	10	0.001
10	10	0	5e-06	0.4	0.000110662	0.00157137	0.000341577	0.0001	0.000492524	0.0014252	10	10	0.001
10	10	0	5e-06	0.4	0.00011592	0.00157101	0.000341502	0.0001	0.000492434	0.00142487	10	10	0.001
10	10	0	5e-06	0.4	0.000121427	0.00157063	0.000341424	0.0001	0.000492339	0.00142452	10	10	0.001
10	10	0	5e-06	0.4	0.000127196	0.00157023	0.000341343	0.0001	0.00049224	0.00142416	10	10	0.001
10	10	0	5e-06	0.4	0.000133239	0.00156981	0.000341258	0.0001	0.000492136	0.00142378	10	10	0.001
10	10	0	5e-06	0.4	0.000139569	0.00156938	0.000341168	0.0001	0.000492028	0.00142339	10	10	0.001
10	10	0	5e-06	0.4	0.0001462	0.00156892	0.000341075	0.0001	0.000491914	0.00142297	10	10	0.001
10	10	0	5e-06	0.4	0.000153146	0.00156844	0.000340977	0.0001	0.000491795	0.00142254	10	10	0.001
10	10	0	5e-06	0.4	0.000160422	0.00156794	0.000340875	0.0001	0.00049167	0.00142209	10	10	0.001
10	10	0	5e-06	0.4	0.000168043	0.00156742	0.000340767	0.0001	0.00049154	0.00142161	10	10	0.001
10	10	0	5e-06	0.4	0.000176027	0.00156687	0.000340655	0.0001	0.000491403	0.00142112	10	10	0.001
10	10	0	5e-06	0.4	0.00018439	0.0015663	0.000340537	0.0001	0.00049126	0.00142059	10	10	0.001
10	10	0	5e-06	0.4	0.00019315	0.0015657	0.000340414	0.0001	0.00049111	0.00142005	10	10	0.001
10	10	0	5e-06	0.4	0.000202326	0.00156507	0.000340286	0.0001	0.000490953	0.00141948	10	10	0.001
10	10	0	5e-06	0.4	0.000211939	0.00156441	0.000340151	0.0001	0.000490789	0.00141888	10	10	0.001
10	10	0	5e-06	0.4	0.000222008	0.00156372	0.00034001	0.0001	0.000490618	0.00141826	10	10	0.001
10	10	0	5e-06	0.4	0.000232555	0.001563	0.000339862	0.0001	0.000490438	0.0014176	10	10	0.001
10	10	0	5e-06	0.4	0.000243604	0.00156225	0.000339707	0.0001	0.00049025	0.00141692	10	10	0.001
10	10	0	5e-06	0.4	0.000255177	0.00156146	0.000339546	0.0001	0.000490053	0.0014162	10	10	0.001
10	10	0	5e-06	0.4	0.000267301	0.00156063	0.000339376	0.0001	0.000489847	0.00141546	10	10	0.001
10	10	0	5e-06	0.4	0.00028	0.00155977	0.000339199	0.0001	0.000489632	0.00141467	10	10	0.001
