(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
1	10	100	5e-06	0.4	1.43565e-05	0.00367483	0.000747374	0.0001	0.000493904	0.00333675	10	10	0.001
1	10	100	5e-06	0.4	1.50386e-05	0.00367478	0.000747367	0.0001	0.000493879	0.00333671	10	10	0.001
1	10	100	5e-06	0.4	1.57531e-05	0.00367474	0.000747359	0.0001	0.000493852	0.00333667	10	10	0.001
1	10	100	5e-06	0.4	1.65015e-05	0.0036747	0.000747352	0.0001	0.000493824	0.00333663	10	10	0.001
1	10	100	5e-06	0.4	1.72855e-05	0.00367465	0.000747344	0.0001	0.000493795	0.00333659	10	10	0.001
1	10	100	5e-06	0.4	1.81067e-05	0.0036746	0.000747335	0.0001	0.000493765	0.00333654	10	10	0.001
1	10	100	5e-06	0.4	1.89669e-05	0.00367455	0.000747326	0.0001	0.000493733	0.0033365	10	10	0.001
1	10	100	5e-06	0.4	1.98681e-05	0.0036745	0.000747317	0.0001	0.000493699	0.00333645	10	10	0.001
1	10	100	5e-06	0.4	2.0812e-05	0.00367444	0.000747307	0.0001	0.000493664	0.0033364	10	10	0.001
1	10	100	5e-06	0.4	2.18007e-05	0.00367438	0.000747297	0.0001	0.000493627	0.00333634	10	10	0.001
1	10	100	5e-06	0.4	2.28365e-05	0.00367432	0.000747287	0.0001	0.000493589	0.00333629	10	10	0.001
1	10	100	5e-06	0.4	2.39214e-05	0.00367426	0.000747275	0.0001	0.000493548	0.00333623	10	10	0.001
1	10	100	5e-06	0.4	2.50579e-05	0.00367419	0.000747264	0.0001	0.000493506	0.00333617	10	10	0.001
1	10	100	5e-06	0.4	2.62484e-05	0.00367412	0.000747252	0.0001	0.000493462	0.0033361	10	10	0.001
1	10	100	5e-06	0.4	2.74955e-05	0.00367404	0.000747239	0.0001	0.000493416	0.00333604	10	10	0.001
1	10	100	5e-06	0.4	2.88017e-05	0.00367397	0.000747225	0.0001	0.000493367	0.00333597	10	10	0.001
1	10	100	5e-06	0.4	3.01701e-05	0.00367388	0.000747211	0.0001	0.000493316	0.00333589	10	10	0.001
1	10	100	5e-06	0.4	3.16035e-05	0.0036738	0.000747196	0.0001	0.000493263	0.00333581	10	10	0.001
1	10	100	5e-06	0.4	3.31049e-05	0.00367371	0.000747181	0.0001	0.000493207	0.00333573	10	10	0.001
1	10	100	5e-06	0.4	3.46777e-05	0.00367362	0.000747165	0.0001	0.000493149	0.00333565	10	10	0.001
1	10	100	5e-06	0.4	3.63252e-05	0.00367352	0.000747148	0.0001	0.000493088	0.00333556	10	10	0.001
1	10	100	5e-06	0.4	3.8051e-05	0.00367342	0.00074713	0.0001	0.000493024	0.00333547	10	10	0.001
1	10	100	5e-06	0.4	3.98588e-05	0.00367331	0.000747112	0.0001	0.000492957	0.00333537	10	10	0.001
1	10	100	5e-06	0.4	4.17525e-05	0.0036732	0.000747092	0.0001	0.000492886	0.00333527	10	10	0.001
1	10	100	5e-06	0.4	4.37361e-05	0.00367308	0.000747072	0.0001	0.000492813	0.00333516	10	10	0.001
1	10	100	5e-06	0.4	4.5814e-05	0.00367295	0.00074705	0.0001	0.000492736	0.00333505	10	10	0.001
1	10	100	5e-06	0.4	4.79906e-05	0.00367282	0.000747028	0.0001	0.000492655	0.00333493	10	10	0.001
1	10	100	5e-06	0.4	5.02706e-05	0.00367269	0.000747005	0.0001	0.00049257	0.00333481	10	10	0.001
1	10	100	5e-06	0.4	5.26589e-05	0.00367255	0.00074698	0.0001	0.000492482	0.00333468	10	10	0.001
1	10	100	5e-06	0.4	5.51607e-05	0.0036724	0.000746954	0.0001	0.000492389	0.00333454	10	10	0.001
1	10	100	5e-06	0.4	5.77814e-05	0.00367224	0.000746927	0.0001	0.000492291	0.0033344	10	10	0.001
1	10	100	5e-06	0.4	6.05266e-05	0.00367208	0.000746899	0.0001	0.00049219	0.00333425	10	10	0.001
1	10	100	5e-06	0.4	6.34021e-05	0.00367191	0.00074687	0.0001	0.000492083	0.0033341	10	10	0.001
1	10	100	5e-06	0.4	6.64143e-05	0.00367173	0.000746839	0.0001	0.000491971	0.00333393	10	10	0.001
1	10	100	5e-06	0.4	6.95696e-05	0.00367154	0.000746806	0.0001	0.000491854	0.00333376	10	10	0.001
1	10	100	5e-06	0.4	7.28749e-05	0.00367134	0.000746772	0.0001	0.000491732	0.00333359	10	10	0.001
1	10	100	5e-06	0.4	7.63371e-05	0.00367114	0.000746737	0.0001	0.000491603	0.0033334	10	10	0.001
1	10	100	5e-06	0.4	7.99638e-05	0.00367092	0.000746699	0.0001	0.000491469	0.0033332	10	10	0.001
1	10	100	5e-06	0.4	8.37629e-05	0.0036707	0.00074666	0.0001	0.000491328	0.003333	10	10	0.001
1	10	100	5e-06	0.4	8.77424e-05	0.00367046	0.00074662	0.0001	0.000491181	0.00333278	10	10	0.001
1	10	100	5e-06	0.4	9.1911e-05	0.00367021	0.000746577	0.0001	0.000491026	0.00333256	10	10	0.001
1	10	100	5e-06	0.4	9.62776e-05	0.00366995	0.000746532	0.0001	0.000490864	0.00333232	10	10	0.001
1	10	100	5e-06	0.4	0.000100852	0.00366968	0.000746485	0.0001	0.000490695	0.00333208	10	10	0.001
1	10	100	5e-06	0.4	0.000105643	0.0036694	0.000746436	0.0001	0.000490518	0.00333182	10	10	0.001
1	10	100	5e-06	0.4	0.000110662	0.0036691	0.000746384	0.0001	0.000490332	0.00333155	10	10	0.001
1	10	100	5e-06	0.4	0.00011592	0.00366879	0.00074633	0.0001	0.000490137	0.00333127	10	10	0.001
1	10	100	5e-06	0.4	0.000121427	0.00366846	0.000746274	0.0001	0.000489933	0.00333097	10	10	0.001
1	10	100	5e-06	0.4	0.000127196	0.00366812	0.000746214	0.0001	0.00048972	0.00333066	10	10	0.001
1	10	100	5e-06	0.4	0.000133239	0.00366776	0.000746152	0.0001	0.000489496	0.00333033	10	10	0.001
1	10	100	5e-06	0.4	0.000139569	0.00366738	0.000746087	0.0001	0.000489262	0.00332999	10	10	0.001
1	10	100	5e-06	0.4	0.0001462	0.00366699	0.000746019	0.0001	0.000489017	0.00332963	10	10	0.001
1	10	100	5e-06	0.4	0.000153146	0.00366658	0.000745948	0.0001	0.00048876	0.00332926	10	10	0.001
1	10	100	5e-06	0.4	0.000160422	0.00366615	0.000745873	0.0001	0.000488492	0.00332887	10	10	0.001
1	10	100	5e-06	0.4	0.000168043	0.00366569	0.000745795	0.0001	0.00048821	0.00332846	10	10	0.001
1	10	100	5e-06	0.4	0.000176027	0.00366522	0.000745713	0.0001	0.000487915	0.00332803	10	10	0.001
1	10	100	5e-06	0.4	0.00018439	0.00366472	0.000745627	0.0001	0.000487607	0.00332758	10	10	0.001
1	10	100	5e-06	0.4	0.00019315	0.0036642	0.000745538	0.0001	0.000487283	0.00332711	10	10	0.001
1	10	100	5e-06	0.4	0.000202326	0.00366366	0.000745443	0.0001	0.000486945	0.00332661	10	10	0.001
1	10	100	5e-06	0.4	0.000211939	0.00366309	0.000745345	0.0001	0.00048659	0.0033261	10	10	0.001
1	10	100	5e-06	0.4	0.000222008	0.00366249	0.000745242	0.0001	0.000486219	0.00332555	10	10	0.001
1	10	100	5e-06	0.4	0.000232555	0.00366187	0.000745134	0.0001	0.000485831	0.00332499	10	10	0.001
1	10	100	5e-06	0.4	0.000243604	0.00366121	0.00074502	0.0001	0.000485424	0.00332439	10	10	0.001
1	10	100	5e-06	0.4	0.000255177	0.00366053	0.000744902	0.0001	0.000484998	0.00332377	10	10	0.001
1	10	100	5e-06	0.4	0.000267301	0.00365981	0.000744778	0.0001	0.000484551	0.00332312	10	10	0.001
1	10	100	5e-06	0.4	0.00028	0.00365906	0.000744647	0.0001	0.000484084	0.00332244	10	10	0.001
